"gene","tissueA1","tissueA2","tissueA3","tissueB1","tissueB2","tissueB3"
"DPF1",6,16,6,7,21,65
"MIR653",0,0,0,0,0,0
"RBPJ",5370,4358,5214,6734,9809,9578
"LINC02475",0,0,0,2,0,1
"PINX1",352,635,533,435,466,305
"PRAMEF2",0,0,1,0,0,0
"NAP1L4",6316,4018,5898,5475,5856,3907
"TRAT1",9,14,9,42,28,92
"PITPNM2",2659,2131,1440,1304,2659,2672
"EEF1AKMT3",380,732,629,922,862,892
"ASCC1",1563,1351,1339,1639,1707,715
"DGAT2",5400,606,3169,59,8173,1096
"NDST2",1549,1853,2067,2614,2852,3681
"MIR5003",0,0,0,0,0,0
"LOC101929224",2,2,0,3,17,0
"MIR4503",0,0,0,0,0,0
"SNORD114-28",0,0,0,0,0,0
"RAB3D",617,956,1022,873,872,644
"MAP1LC3A",3006,1256,1973,2789,4792,1927
"RBM10",3019,3355,3831,3794,3187,2870
"PLEKHH2",1119,1519,2155,4696,2760,3848
"VPS26A",2500,2817,2865,4969,3672,2208
"TLR4",2827,803,869,1655,3817,1748
"TDRD10",739,241,478,272,756,590
"STIM1",3763,5118,7892,8080,8174,3819
"CYP26B1",587,1260,793,1349,3784,462
"GPR82",26,5,27,65,8,22
"LOC101928881",0,0,0,0,2,0
"ZNF251",1640,1128,1494,2036,2442,3178
"MIR4417",0,0,0,0,0,0
"CILP2",34,85,80,394,84,182
"SNORD73B",0,0,0,0,0,0
"KCNT2",337,1560,1175,3892,2464,1036
"PHGDH",1350,5545,3634,2368,4657,2751
"OR5AK2",0,0,0,0,0,0
"ILDR1",2,0,0,8,6,3
"EML4",1997,2769,3378,5570,4217,5226
"JRK",1407,1051,1496,1543,1593,1751
"ZFP30",375,170,274,651,661,474
"WNT2B",836,322,402,642,731,962
"HLA-G",3,54,0,17,0,23
"SRPX2",1057,2144,2197,784,1347,421
"GATD1",2362,2704,3356,2961,3433,3844
"ZNF740",1593,1389,1693,2282,2869,2405
"TCTN3",1385,3197,3183,3044,3381,1849
"MIR892C",0,0,0,0,0,0
"PTGES3L-AARSD1",64,14,46,9,19,9
"B4GALNT2",0,0,0,0,0,0
"HAS3",106,80,103,108,189,159
"KAT5",937,1443,1924,1923,1773,1074
"MIR615",0,0,0,0,0,0
"GRM6",67,18,24,18,29,65
"RPL13AP5",18065,22570,22254,22042,27258,20887
"RAP1GDS1",1457,1876,2203,1967,1785,1394
"RIPK2",622,500,631,786,797,606
"SNORD115-2",0,0,0,0,0,0
"TEX36",0,2,2,0,0,0
"CDON",793,679,570,574,1955,1278
"CUEDC1",2728,3168,4566,3412,3971,3188
"GNGT1",0,0,0,0,0,0
"IPO7",7266,11362,11157,11034,10989,4049
"BCL2L2",4489,6677,8402,7460,8516,4652
"FAM19A3",5,2,0,4,3,6
"CECR2",444,117,48,35,1018,249
"PDHA2",0,2,0,0,0,2
"PPP2R2A",2972,2495,2590,2830,3129,2502
"SOCS6",1683,856,1076,1814,1449,1288
"PCOTH",1,1,4,3,0,1
"LRRC36",72,7,0,4,19,17
"GABRB1",24,27,47,54,0,1
"ATR",1210,1631,1453,1415,1769,1589
"CRTC3",3607,7811,9779,10318,8530,5016
"DBH",28,8,7,19,53,63
"SLC6A7",10,121,56,62,54,12
"PFKL",6565,7024,9126,8446,11158,7946
"AGO4",2946,1557,2678,2908,4120,3619
"MIR4498",0,0,0,0,0,0
"TMEM256",960,773,951,1116,1099,871
"LRRC26",0,2,2,0,2,6
"CSN1S1",0,60,2,34,4,4
"MNT",940,1786,2341,2059,1982,1427
"ISX",0,0,0,0,0,1
"GLRX",2209,6393,2123,1834,2477,1336
"BTBD16",11,18,1,55,12,10
"ZCCHC9",816,808,1037,1200,1413,1101
"MIR1972-1",0,0,0,0,0,0
"ZRANB2-AS2",9,4,13,12,7,6
"HEPHL1",12,8,63,58,14,10
"ASIC3",512,194,204,216,239,281
"CALHM1",2,10,10,9,0,12
"TMEM132B",322,457,169,54,141,115
"LOC105372240",0,4,12,51,2,5
"LRP2BP",259,247,278,475,241,320
"FIG4",934,1181,1943,1529,1506,1251
"SGCB",4631,5103,9294,7881,8055,2167
"CADM4",598,2390,646,211,447,403
"C7orf13",40,6,16,27,111,47
"TP53I11",6232,8049,9463,4184,9468,4428
"ARL9",9,7,4,17,18,13
"RNF123",1949,1722,2055,2420,1843,1294
"BEND2",9,1,5,0,0,0
"LOC283299",0,0,6,0,4,0
"SPRR3",131,94,114,116,210,326
"MIR4735",0,0,0,0,0,0
"TMEM206",256,343,310,298,334,335
"PLAGL2",967,455,505,922,1214,888
"EMC9",402,662,560,774,480,473
"CEPT1",1059,887,1114,1257,1686,2198
"OR4N5",0,2,0,0,0,0
"BMP5",680,62,10,37,164,22
"KL",335,90,160,127,463,284
"GNAS-AS1",0,4,12,31,7,15
"CHRNG",2,0,9,3,2,1
"ANKRD18DP",1,0,0,2,0,3
"LOC101928168",792,220,684,1975,885,674
"SLC17A1",4,0,0,0,0,0
"AMDHD2",627,463,614,928,1124,1039
"UBXN2A",1033,737,954,1385,1926,791
"IGSF10",917,142,874,411,7816,1564
"CDHR2",5,11,1,0,7,2
"LOC101928775",0,0,0,0,0,0
"KLF15",2500,2467,7362,5247,6923,423
"CCDC198",0,2,2,0,0,0
"TRAPPC6B",1881,1519,1914,1972,2223,1866
"TRNP1",1270,1127,2548,2400,1079,545
"SLC9A7",126,82,41,62,38,52
"MRPS16",2579,2167,2038,1996,2207,1535
"ZNF572",98,82,124,154,93,172
"SPX",461,0,4,4,24,16
"PLEK2",14,8,22,79,13,45
"LSM2",981,1334,1214,1367,1387,1207
"RPL35A",18612,14761,18523,22056,25808,17028
"CDK18",4950,3788,4571,5730,1699,1974
"PAPD7",2102,1895,2516,2744,3230,3525
"ZNF773",262,201,121,268,544,356
"RNF187",3541,4122,5142,5234,5060,3502
"DTL",56,32,30,28,36,80
"ARHGEF26",1192,4255,3893,2065,2208,835
"HSPG2",35441,38520,63265,52236,59959,32710
"LINC01776",0,0,0,0,0,0
"OR6B3",2,0,0,0,8,0
"OR14C36",0,0,0,0,0,0
"AGER",382,207,135,327,295,907
"SLC25A45",374,219,271,403,748,938
"OTOG",4,0,0,0,0,2
"GZMB",13,7,21,28,31,79
"MIR4495",0,0,0,0,0,0
"EPX",3,7,6,5,17,10
"USP47",6390,6554,7182,8652,6499,4606
"TPGS1",178,244,491,403,453,406
"TTLL2",5,6,1,0,8,0
"CXorf38",432,317,348,393,611,580
"RPSAP52",2,4,0,0,2,0
"JPH2",5430,8305,17058,7898,3503,3086
"GPR37",8,26,30,10,28,78
"PRSS23",4615,8864,14868,16339,10300,6291
"MIR7-3HG",0,0,0,2,6,4
"PAQR9",226,2,1,0,10,6
"KRTAP10-8",0,0,0,0,0,0
"MYOZ2",38252,338,870,344,456,659
"CRY1",1178,1511,1696,1211,1563,837
"VKORC1",2687,3963,5665,6291,5063,3737
"MRPL11",1249,1438,1572,1544,1492,1083
"OSBPL11",1083,912,1246,1261,1261,1030
"LOC107987479",94,21,21,48,50,121
"PSMD7",3089,3058,3510,3485,2776,2136
"SUZ12",1629,1465,1663,2005,2106,1709
"DMPK",13790,11520,33421,20081,14900,9658
"CAPN13",4,0,0,2,14,18
"ADRB1",944,66,166,62,270,162
"LOC339166",325,625,1164,287,633,300
"PCAT4",0,0,4,0,0,0
"NPR2",1626,2540,3701,3751,3753,2483
"AMPD3",303,206,137,688,236,1031
"RNF207",3541,858,790,862,1063,1472
"ATP1B4",11,6,2,2,29,4
"CENPM",12,6,3,26,7,35
"MGAT4D",0,0,0,0,0,0
"KARS",5430,6180,6506,5223,6062,3686
"MAP3K3",4607,3887,6437,6382,7018,4811
"CCDC102A",409,894,2219,2214,1155,960
"MRPL28",1980,2102,2686,2219,2220,1816
"KIAA1456",1070,910,703,1362,1006,527
"MIR509-1",0,0,0,0,0,0
"LOC102724163",7,14,32,47,8,21
"TET1",149,118,100,143,157,174
"DENND4A",976,1093,1119,1658,1654,1385
"LOC101927257",1,4,10,3,1,2
"IL7R",574,403,407,907,1555,405
"AMZ1",23,23,25,109,26,24
"LOC283214",0,0,0,0,0,0
"PDIA5",1189,1665,1812,1277,2186,2078
"RELL1",301,256,219,258,547,237
"ZP2",2,0,0,0,0,0
"PRR4",185,149,147,231,141,331
"KEAP1",3131,2597,3800,4494,3651,2637
"SNORA69",0,0,0,0,0,0
"PRDM8",189,230,398,332,567,236
"CPNE2",3602,2134,4169,3703,4555,2558
"MIR3646",0,0,0,0,0,0
"OTUD4",2733,3535,3933,4106,4052,2804
"NPPB",117,0,2,17,1,1
"DMBT1",10,6,4,0,4,8
"LOC107984053",19,6,29,18,12,18
"TMEM167B",2372,2308,2703,3495,3820,2077
"WASF1",458,835,1041,832,1374,817
"PNPLA1",8,10,5,11,10,4
"KAT8",1967,1821,2150,2055,2650,1880
"PPP1R14C",3386,112,106,12,45,4
"SFRP5",790,77,178,54,1141,42
"KLHL40",38,14,11,7,6,0
"DDI2",2168,1843,1639,2048,2638,2157
"DTNBP1",723,1043,1486,2013,969,1142
"COA7",256,263,262,140,440,181
"PGC",92,100,75,123,104,332
"ATP6V0A4",2,0,0,2,0,0
"CNGA1",67,0,2,7,81,15
"LOC102546294",34,15,26,19,9,15
"ANP32E",2089,2310,2990,3256,3070,2142
"PGGT1B",641,572,674,869,670,516
"KC6",0,2,5,3,25,11
"VIM",70082,97265,186649,202986,183662,97344
"MTA2",3362,3596,4025,3227,5117,5243
"PTPRE",2080,940,940,1819,2629,2509
"LINC02453",24,4,2,5,12,20
"NIN",2772,2932,3279,3158,3126,2687
"FKBP1A",12113,13126,13810,7450,13916,11470
"RTCB",2940,3297,4125,3927,4224,2961
"TSC22D2",1839,1444,2577,2149,3167,1703
"RASAL3",330,221,295,865,267,1410
"CBR1",1413,1618,2722,2457,1985,1571
"ACOT6",0,0,1,0,2,2
"LINC00879",0,0,0,0,0,0
"CX3CL1",4430,3826,8680,14485,6960,6557
"DLG5",1088,3013,3358,3456,2843,1678
"LINC01246",5,4,0,0,0,0
"RETREG3",2362,1767,2355,2794,3246,2518
"NOTO",0,0,0,0,0,0
"DNAH8",0,4,7,4,6,2
"KCNK16",2,0,0,0,1,5
"KCTD5",925,1120,1319,1365,1482,1258
"SLTM",5083,5253,6200,6005,6294,5899
"TMX2",3357,4126,4344,4492,4223,2457
"SNORD115-36",0,0,0,0,0,0
"MIR5011",0,0,0,0,0,0
"ALKBH3-AS1",10,17,23,24,13,14
"ANXA6",16997,18105,36317,22709,29255,12836
"VAMP2",5710,9809,11882,10327,10745,6485
"TMEM131L",1222,1138,1613,2099,1625,1353
"KLK4",0,6,2,8,0,2
"TBX22",14,2,13,7,16,12
"CRYL1",1506,1098,1391,1908,3315,1806
"TRRAP",2944,4164,4818,4721,4451,3280
"POR",4540,5086,3638,2830,5191,3263
"DPH2",891,1801,1099,1034,1258,1179
"LOC105369911",13,10,5,2,4,2
"MCAT",604,550,656,736,794,444
"LINC01426",24,122,131,56,164,208
"C5orf49",4,8,2,1,29,10
"ARHGEF38-IT1",0,0,0,0,0,0
"GAGE12H",0,0,0,0,0,0
"PBRM1",2825,3014,4519,4077,4970,2617
"TMEM17",109,81,59,129,155,113
"PCDH8",0,0,2,0,4,2
"SCHIP1",429,132,256,206,104,77
"IGFN1",75,65,26,45,373,69
"SUDS3",2165,2294,2825,3313,3134,2478
"CDH4",22,20,23,51,56,80
"GALNT2",2784,16354,10504,8824,5306,4257
"C8orf76",714,312,417,663,751,648
"MIR218-2",0,0,0,0,0,0
"SAMHD1",13982,16391,17820,23201,30910,7385
"MRFAP1L1",2501,1945,3105,3203,3679,2459
"ANKRD50",1400,1597,2384,3748,2670,1652
"ARPC4",4777,7177,8547,7993,6671,6198
"NOM1",1124,1238,1338,1221,1631,1079
"UFM1",3152,3026,3345,3912,5367,3574
"DTD1",838,1255,1197,1014,1300,864
"SPRYD3",3323,8140,10836,7441,6773,3290
"TUNAR",0,14,6,0,2,0
"HAUS1",514,443,481,678,750,542
"ATXN3L",0,0,0,0,0,0
"CSNK2B",4656,4780,5467,5789,5668,4525
"FABP9",7,0,0,0,5,6
"OGN",1881,16484,53379,42103,10746,11510
"SH3PXD2A",12249,8780,8761,9018,11376,8987
"LOC101928597",1,0,0,0,0,0
"NIPA2",889,1095,1223,907,1459,773
"ZNF704",3067,3142,9016,11754,6728,3475
"SNORD111",0,0,0,0,0,0
"OSBPL9",5561,4323,8009,8411,10324,4933
"ATP1A1",15639,35172,20005,13429,21523,7770
"ABCA9-AS1",0,0,1,0,0,0
"SPOPL",1022,1853,2831,3449,2030,1458
"RTKN",1328,1131,968,808,1701,1244
"CXXC1",2805,3077,3553,3620,3825,4222
"LINC01233",0,0,0,0,0,0
"USP13",5042,1137,1133,1361,1736,872
"TMEM91",607,289,345,777,908,977
"TWISTNB",844,776,881,1146,1792,727
"TNFRSF10A",319,196,233,228,429,398
"CRYBB2P1",395,602,685,742,754,772
"DSCR8",0,2,0,0,0,0
"TSSK6",48,53,73,175,72,83
"IFNA5",0,0,0,4,4,6
"SETSIP",2,2,2,4,0,0
"TMEM114",0,0,0,0,0,0
"ZNF7",963,639,912,1224,1363,1339
"BGLAP",122,92,148,135,140,111
"ANKRD28",1891,1866,2425,2923,2173,1798
"SERPINB3",10,7,13,2,0,14
"LOC100268168",11,23,42,23,24,34
"FAM96B",2050,3112,3625,2400,1930,1396
"VWC2",919,0,8,10,16,35
"HS6ST2",43,57,36,4,36,12
"MDH1",32764,4325,6476,5392,5831,3527
"ELOB",4274,4811,5701,4886,3894,3389
"SNX7",1030,1170,2071,2512,1791,896
"SNORD114-6",0,0,0,0,0,0
"HS3ST3A1",6,36,28,12,12,30
"PSG9",0,0,3,0,0,0
"MIR1285-2",0,0,0,0,0,0
"RILPL1",977,1046,1664,1363,890,714
"ST3GAL2",1730,1388,1807,1644,1857,1603
"HEPACAM",92,13,76,2,179,65
"MAATS1",187,273,373,407,633,530
"TAS2R7",0,0,1,0,0,0
"RCOR1",1495,1444,1691,1816,1842,1730
"TBC1D10B",2560,2830,3273,3548,3212,2727
"TBC1D32",153,173,190,309,326,482
"STEAP1",168,902,983,244,828,629
"C3orf70",533,1078,2165,1224,1873,899
"CFAP43",39,35,13,37,64,68
"NDUFAF1",1340,617,793,848,745,533
"LOC105375666",30,23,56,134,67,73
"NAA16",972,791,959,1291,1410,1172
"GPBP1",3916,2862,3689,4360,4971,3385
"FAM78A",1434,168,169,581,686,845
"DPF3",1022,73,203,242,105,306
"FUBP1",4865,4254,4998,5788,4385,6392
"ERCC6L",38,13,12,18,22,24
"CRELD1",2670,2985,5862,3872,2998,2070
"SHOC2",2136,2442,2871,2885,3130,1742
"PCSK2",156,19,50,48,71,72
"GMIP",834,535,531,998,1097,1866
"PHLDB3",231,336,262,654,683,364
"SPRY4",2831,6833,8270,6341,7078,1744
"LINC01535",55,5,15,75,28,21
"MIR519D",0,0,0,0,0,0
"TM6SF1",1311,241,419,856,1065,612
"PEX16",832,1055,1044,1281,1221,1029
"RNA5S17",0,0,0,0,0,0
"LOC105369243",257,90,186,267,201,163
"CD8B2",26,34,30,104,45,133
"TMEM88",2038,277,278,572,2377,815
"ACTN2",70078,2281,4830,2304,1390,1727
"CYSRT1",18,13,21,31,47,49
"RSPO4",142,329,74,8,756,636
"MORC1-AS1",0,0,0,0,0,0
"FOXA3",0,0,0,2,4,0
"FPGS",2306,4002,4260,3401,3538,3610
"SNORD114-11",0,0,0,0,0,0
"FP248",751,452,123,643,475,541
"TNIK",892,446,799,830,1025,477
"PLA2G2C",0,2,2,4,1,14
"TLK2",984,1050,1259,1503,1202,834
"ATF2",2319,2263,2628,3155,3394,2262
"MIR4666B",0,0,0,0,0,0
"LOC101929340",181,93,286,206,233,147
"SAA4",2,12,20,4,12,11
"TM4SF1-AS1",0,4,10,15,8,7
"TAOK3",1773,1647,2315,2406,2566,1707
"PRRX2",171,1876,1404,552,381,1118
"OR4F15",0,2,0,0,0,0
"GMCL1",874,1100,1548,1806,1607,759
"LYRM9",515,162,253,447,810,542
"CARD6",1193,498,608,1160,1661,1142
"LOC442497",2,0,0,4,12,11
"DERL1",4406,2712,3691,2808,3326,2142
"ENPP5",186,686,775,2101,177,135
"CRISP1",0,0,1,0,0,0
"H2AFV",6876,5852,7422,7088,8725,4388
"DPY19L2",4381,732,3954,5249,1616,1861
"SNORD60",1,1,1,1,0,2
"CCDC127",1576,802,1367,1985,1685,1107
"TGM2",47699,714564,283639,151151,153494,30614
"ASPHD2",25,89,44,69,55,86
"FADD",85,90,256,201,219,222
"ROM1",255,389,477,916,473,673
"GOLGA2P5",183,216,314,685,431,512
"LAMA2",15950,16857,17465,12374,25429,4370
"TTC30B",173,86,101,265,275,182
"KCCAT198",0,0,0,0,0,0
"MIR548AG1",0,0,0,0,0,0
"HTR1B",14,474,821,445,30,242
"MIR5692B",0,0,0,0,0,0
"RABGGTB",3301,3912,2780,2977,3580,3555
"NKAIN4",12,2,3,4,6,7
"AGBL5",827,1030,1326,1893,1590,1015
"PCBP3",340,529,203,51,488,791
"RBFOX2",6979,7674,11772,11889,12703,8845
"NECAB1",963,582,772,1123,589,480
"GRHL2",4,6,0,4,4,16
"EFCC1",322,92,141,159,285,505
"CNTFR",1663,1312,1394,614,8352,1263
"LRRC75B",659,415,695,894,941,1002
"MYPN",4961,25,38,8,27,2
"THAP3",635,606,904,1242,839,788
"FAM197Y9",0,0,0,0,0,0
"CANT1",1773,2674,2907,2805,2979,2152
"TWF1",2210,2920,3108,2918,4467,2208
"RAB5A",2248,2513,2780,2983,3570,2045
"RNF43",172,4,0,20,32,16
"LNCPRESS1",0,0,0,0,0,0
"AAMDC",531,260,539,542,551,339
"TAS2R30",0,0,2,2,2,0
"OR6J1",0,0,0,0,0,0
"FSD2",2278,80,24,98,105,245
"ZCCHC8",1671,973,1318,1615,2052,1738
"SLC4A7",1583,2453,3368,5202,3082,3364
"PTHLH",26,100,87,109,38,64
"ARSK",365,570,638,627,714,206
"MRPS15",2589,2059,2365,2014,2286,1329
"RPS27L",2005,3479,5576,7594,3348,2317
"TMEM116",913,210,381,361,403,182
"PLAC8",38,31,29,18,53,100
"ACTBL2",0,0,0,0,0,0
"CACNB1",539,978,1345,1526,919,1672
"VSIG8",15,10,9,16,19,42
"MAPK14",3374,3283,4135,4761,5021,4204
"KRTAP9-7",0,0,0,0,0,0
"NLRP12",77,32,20,50,53,114
"MAP9",748,1403,1465,2005,1028,545
"ANGPTL6",8,22,22,14,9,15
"DNAAF1",5,5,5,5,20,9
"DYRK2",1768,1454,1397,2523,2302,1995
"NUDT17",92,56,67,131,114,166
"LINC01180",0,0,0,0,0,0
"KCTD12",13832,4798,4056,7237,11663,10603
"PIK3AP1",512,192,202,1002,590,1267
"MIR5685",0,0,0,0,0,0
"PTEN",11023,7318,7842,11945,16114,5332
"GYG2",545,484,635,208,2246,1002
"FAM181A",1,2,0,1,4,2
"RNA5S11",0,0,0,0,0,0
"DNAJC25",496,595,692,591,699,551
"MIR4428",0,0,0,0,0,0
"LOC101929970",55,52,62,45,261,450
"TAS2R3",4,0,9,5,6,4
"PPA2",2132,1627,1474,2128,2092,1426
"FOXA1",6,4,4,6,0,0
"LINC00355",0,0,0,0,0,0
"OPN1SW",75,60,165,73,159,59
"SPINT2",663,2457,8339,9378,2108,4319
"MICALL1",1487,2272,2928,1906,2285,1305
"TBC1D12",1098,790,1144,1797,2136,1511
"LOC105373876",0,0,0,0,2,1
"PDCL3",873,1130,1842,1459,1295,581
"DNALI1",445,419,408,940,971,833
"FLJ31104",8,6,2,4,15,32
"DAAM1",2895,4043,4643,6416,7561,3986
"ZNF558",1024,1128,1311,1405,1746,1333
"NOXO1",0,0,0,0,0,0
"KIR2DL3",1,0,0,2,0,0
"PNPLA7",1509,386,1162,3304,3635,2917
"SAC3D1",180,263,408,324,263,262
"VNN2",182,49,36,196,532,411
"RDH10-AS1",42,31,35,29,70,45
"ZNF559",1024,649,978,1210,2004,1363
"FOXO1",3223,3948,4395,4218,8454,1996
"MRC2",3413,11614,9585,13163,15912,13096
"LOC105375451",0,0,0,2,0,0
"GNMT",62,31,17,32,45,95
"RGS3",3878,3777,5031,4901,3979,4725
"FBLN2",13091,11201,21886,27034,86298,18069
"NGFR",3063,3673,4966,1672,5572,6412
"PROSER3",365,892,675,577,595,622
"PJVK",162,52,92,226,192,240
"PTCD3",4015,2474,3410,3771,3597,3676
"LINC02275",0,0,0,2,0,0
"ARRDC2",3795,4029,6633,4796,6944,4447
"B4GALT6",189,112,72,69,162,161
"ZNF519",139,99,149,165,168,252
"SYT15",1701,411,378,1007,2902,2036
"GALNT7",726,1007,1510,1591,1171,925
"HEMK1",1181,1972,2256,2334,1923,2122
"TUSC1",801,940,1673,1794,1842,1086
"RNF10",11023,12508,12422,12544,10059,5947
"MIR5095",0,0,0,0,0,0
"SNORD116-8",0,1,0,0,1,0
"ZBTB40",2922,4179,7643,6543,4631,6440
"MRPL23-AS1",50,30,45,127,151,164
"MED24",4383,4003,4506,3851,4278,3688
"SCG3",4,8,7,6,64,4
"MAP3K19",2,0,0,0,3,1
"LOC101928618",0,0,0,0,0,0
"ATF1",861,697,947,1037,1246,741
"SOWAHB",4,3,11,94,111,6
"SHROOM4",4330,1166,641,1038,3202,1976
"FAM171A2",35,9,18,20,108,74
"PTX4",10,6,4,4,7,4
"LGALS2",7,13,8,25,31,246
"MANBAL",1570,3186,4155,4029,3324,2688
"PCDHGB6",175,349,343,243,306,132
"GALNT15",3853,5969,5473,4558,7333,529
"PALB2",368,383,431,535,690,418
"MIR4659A",0,0,0,0,0,0
"ZNF879",220,113,182,313,258,188
"EXOSC3",426,627,772,781,711,688
"ABCB4",183,45,49,120,48,109
"PAICS",1520,4861,2662,1863,2033,1462
"KLB",284,69,126,14,336,115
"ASB13",1165,1060,1525,2035,2226,1417
"ING3",898,474,663,1093,1409,912
"ST3GAL3",1135,1550,1895,1728,1410,890
"C8B",0,2,8,0,0,9
"TULP1",10,19,25,19,26,27
"IDO1",55,47,10,24,51,69
"IFI27",6597,1391,937,2883,4497,4441
"TMEM121B",142,22,40,88,86,234
"UBE2Q1-AS1",1,0,2,1,0,3
"CAMP",41,6,22,16,15,4
"DPP3",1144,2398,2322,1065,1061,1016
"TRAP1",2580,3285,2216,2634,2651,2260
"ACVRL1",5092,2370,2473,1790,4727,3798
"CLDN9",58,2,4,10,6,35
"RRAGB",853,634,1065,1354,1519,1161
"MIB2",3404,2336,3743,4765,4486,4858
"RIPPLY3",0,2,0,0,2,0
"LINC00051",0,1,0,0,0,2
"SNORD101",0,0,0,0,0,0
"ZNF57",161,129,129,194,216,130
"FKBP10",3739,11188,9834,12463,6982,6678
"BLOC1S3",556,591,698,903,699,716
"BCL6B",2604,312,799,871,1799,2355
"TMEM161B-AS1",364,163,217,425,341,370
"SOCS3",8203,5119,2631,2925,21785,10299
"APMAP",4237,5396,4804,3432,6455,4453
"AMN1",340,261,377,458,446,123
"LINC02212",1,0,0,0,0,0
"TRIM64C",0,0,0,0,0,0
"PAIP2",2679,2185,2988,3077,2946,1386
"GBX2",0,2,0,2,13,2
"IL17RB",71,103,87,128,140,103
"MIR1305",0,0,0,0,0,0
"TAS2R13",0,4,1,0,4,4
"PTENP1",540,435,394,518,673,224
"LPGAT1",3225,3159,3396,3351,4360,2899
"LINC02181",0,0,0,4,4,2
"PTCRA",10,2,0,13,4,6
"PADI1",2,2,6,22,23,20
"C18orf8",766,1316,1674,1474,1331,965
"NAA60",1841,1981,2571,3372,2453,2407
"LINC01262",0,0,0,0,0,0
"TDG",1139,844,943,1429,1648,1396
"SPIB",6,1,0,14,56,124
"LRRC15",92,70,10,32,118,103
"DUSP2",185,64,543,378,401,404
"NRBP2",7088,3816,7562,10403,12087,13573
"TNRC18",6093,8827,19024,18460,13928,10595
"COG5",1884,2139,2256,2264,2440,1657
"MICALL2",2074,2324,2728,3078,2864,3686
"KCNIP3",517,736,1349,641,1660,803
"S100A14",105,33,24,32,20,54
"TFPT",473,394,587,681,338,440
"ZNF318",2175,1564,2417,2712,2932,2874
"CFDP1",1584,2461,3614,2316,1984,1098
"TXNDC8",0,0,0,0,0,0
"DEFB122",0,0,0,0,0,0
"TIMMDC1",5289,2489,3284,2922,3292,2327
"EIF2S2",3373,4744,4180,4063,4057,2955
"ZNF662",1006,536,535,864,1823,1376
"MIR4292",0,0,0,0,0,0
"RCVRN",39,2,7,1,89,32
"ENC1",1505,510,619,747,4257,777
"DLGAP1",71,94,217,147,63,22
"STARD3",2953,2150,2739,3328,3503,3217
"GOLGA6L2",2,0,2,4,0,0
"LINC01587",0,0,0,0,4,3
"NLGN2",2528,6606,6387,6339,5536,7872
"HOXC13",0,0,0,0,0,0
"ADGRG2",429,305,289,89,1489,166
"LMO1",23,4,0,0,8,20
"PRF1",192,64,136,212,225,568
"SFT2D1",1518,1385,1693,1536,2088,1579
"SNORD115-5",0,0,0,0,0,0
"PIGP",877,587,663,1377,1120,467
"LOC103312105",0,0,0,0,0,0
"GML",0,0,0,0,0,0
"ORAI3",1019,749,1322,2382,1655,1379
"ZAP70",208,153,100,408,227,866
"ZKSCAN7",254,246,239,332,338,307
"EFTUD2",3103,3984,4161,2843,3711,3302
"SNORA74D",0,0,0,0,0,0
"MORN2",506,373,362,404,376,214
"TRAF6",944,601,937,1109,1160,809
"OSR2",1291,453,458,1044,1904,1440
"RGS7",2,0,1,2,12,0
"CPNE5",2884,148,150,128,553,495
"KBTBD8",262,18,24,46,76,88
"NUDT5",1227,1410,1897,1873,2221,2097
"KLHL24",4678,974,1744,4323,4665,1831
